Timestamp,X Position,Y Position,X Velocity,Y Velocity,Rotation,Rotation Velocity,Data1,Data2,Data3,Data4,FPS
0.1679999977350235,0,0,0,0,0,0,0,0,0,0,0,97.99118041992188
0.16800498962402344,0.000000004999999969612645,0,0.0010000000474974513,0,0,0,25,0,0,0,0,5.382536888122559
0.16800999641418457,0.00000000999999993922529,0,0.0010000000474974513,0,0,0,50,0,0,0,0,5.382536888122559
0.1680150032043457,0.000000014999999464748726,0,0.0010000000474974513,0,0,0,74.99999237060547,0,0,0,0,5.382536888122559
0.16801999509334564,0.00000001999999987845058,0,0.0010000000474974513,0,0,0,100,0,0,0,0,5.382536888122559
0.16802500188350677,0.000000025000000292152436,0,0.0010000000474974513,0,0,0,125,0,0,0,0,5.382536888122559
0.1680299937725067,0.00000002999999892949745,0,0.0010000000474974513,0,0,0,149.99998474121094,0,0,0,0,5.382536888122559
0.16803500056266785,0.000000034999999343199306,0,0.0010000000474974513,0,0,0,174.99998474121094,0,0,0,0,5.382536888122559
0.16803999245166779,0.00000003999999975690116,0,0.0010000000474974513,0,0,0,200,0,0,0,0,5.382536888122559
0.16804499924182892,0.000000045000000170603016,0,0.0010000000474974513,0,0,0,225,0,0,0,0,5.382536888122559
0.16804999113082886,0.00000005000000058430487,0,0.0010000000474974513,0,0,0,250,0,0,0,0,5.382536888122559
0.16805499792099,0.000000055000000998006726,0,0.0010000000474974513,0,0,0,275,0,0,0,0,5.382536888122559
0.16805998980998993,0.0000000599999978589949,0,0.0010000000474974513,0,0,0,299.9999694824219,0,0,0,0,5.382536888122559
0.16806499660015106,0.00000006499999471998308,0,0.0010000000474974513,0,0,0,324.9999694824219,0,0,0,0,5.382536888122559
0.168069988489151,0.00000006999999158097125,0,0.0010000000474974513,0,0,0,349.9999694824219,0,0,0,0,5.382536888122559
0.16807499527931213,0.00000007499998844195943,0,0.0010000000474974513,0,0,0,374.99993896484375,0,0,0,0,5.382536888122559
0.16808000206947327,0.00000007999998530294761,0,0.0010000000474974513,0,0,0,399.99993896484375,0,0,0,0,5.382536888122559
0.1680849939584732,0.00000008499998216393578,0,0.0010000000474974513,0,0,0,424.9999084472656,0,0,0,0,5.382536888122559
0.16809000074863434,0.00000008999997902492396,0,0.0010000000474974513,0,0,0,449.9999084472656,0,0,0,0,5.382536888122559
0.16809499263763428,0.00000009499997588591214,0,0.0010000000474974513,0,0,0,474.9998474121094,0,0,0,0,5.382536888122559
0.1680999994277954,0.00000009999997274690031,0,0.0010000000474974513,0,0,0,499.9998474121094,0,0,0,0,5.382536888122559
0.16810499131679535,0.00000010499996960788849,0,0.0010000000474974513,0,0,0,524.9998779296875,0,0,0,0,5.382536888122559
0.16810999810695648,0.00000010999996646887666,0,0.0010000000474974513,0,0,0,549.9998168945313,0,0,0,0,5.382536888122559
0.16811498999595642,0.00000011499996332986484,0,0.0010000000474974513,0,0,0,574.9998168945313,0,0,0,0,5.382536888122559
0.16811999678611755,0.00000011999996729628037,0,0.0010000000474974513,0,0,0,599.9998168945313,0,0,0,0,5.382536888122559
0.1681249886751175,0.0000001249999712626959,0,0.0010000000474974513,0,0,0,624.9998779296875,0,0,0,0,5.382536888122559
0.16812999546527863,0.00000012999997522911144,0,0.0010000000474974513,0,0,0,649.9998779296875,0,0,0,0,5.382536888122559
0.16813500225543976,0.00000013499997919552698,0,0.0010000000474974513,0,0,0,674.9999389648438,0,0,0,0,5.382536888122559
0.1681399941444397,0.0000001399999831619425,0,0.0010000000474974513,0,0,0,699.9999389648438,0,0,0,0,5.382536888122559
0.16814500093460083,0.00000014499998712835804,0,0.0010000000474974513,0,0,0,724.9999389648438,0,0,0,0,5.382536888122559
0.16814999282360077,0.00000014999999109477358,0,0.0010000000474974513,0,0,0,749.9999389648438,0,0,0,0,5.382536888122559
0.1681549996137619,0.0000001549999950611891,0,0.0010000000474974513,0,0,0,774.9999389648438,0,0,0,0,5.382536888122559
0.16815999150276184,0.00000015999999902760464,0,0.0010000000474974513,0,0,0,800,0,0,0,0,5.382536888122559
0.16816499829292297,0.00000016500000299402018,0,0.0010000000474974513,0,0,0,825,0,0,0,0,5.382536888122559
0.1681699901819229,0.0000001700000069604357,0,0.0010000000474974513,0,0,0,850,0,0,0,0,5.382536888122559
0.16817499697208405,0.00000017500001092685125,0,0.0010000000474974513,0,0,0,875,0,0,0,0,5.382536888122559
0.16817998886108398,0.00000018000001489326678,0,0.0010000000474974513,0,0,0,900.0001220703125,0,0,0,0,5.382536888122559
0.16818499565124512,0.00000018500001885968231,0,0.0010000000474974513,0,0,0,925.0001220703125,0,0,0,0,5.382536888122559
0.16819000244140625,0.00000019000002282609785,0,0.0010000000474974513,0,0,0,950.0001220703125,0,0,0,0,5.382536888122559
0.1681949943304062,0.00000019500002679251338,0,0.0010000000474974513,0,0,0,975.0001220703125,0,0,0,0,5.382536888122559
0.16820000112056732,0.00000020000003075892892,0,0.0010000000474974513,0,0,0,1000.0001220703125,0,0,0,0,5.382536888122559
0.16820499300956726,0.00000020500003472534445,0,0.0010000000474974513,0,0,0,1025.000244140625,0,0,0,0,5.382536888122559
0.1682099997997284,0.00000021000003869175998,0,0.0010000000474974513,0,0,0,1050.000244140625,0,0,0,0,5.382536888122559
0.16821499168872833,0.00000021500004265817552,0,0.0010000000474974513,0,0,0,1075.000244140625,0,0,0,0,5.382536888122559
0.16821999847888947,0.00000022000004662459105,0,0.0010000000474974513,0,0,0,1100.000244140625,0,0,0,0,5.382536888122559
0.1682249903678894,0.00000022500005059100658,0,0.0010000000474974513,0,0,0,1125.000244140625,0,0,0,0,5.382536888122559
0.16822999715805054,0.00000023000005455742212,0,0.0010000000474974513,0,0,0,1150.0003662109375,0,0,0,0,5.382536888122559
0.16823498904705048,0.00000023500005852383765,0,0.0010000000474974513,0,0,0,1175.0003662109375,0,0,0,0,5.382536888122559
0.1682399958372116,0.00000024000004827939847,0,0.0010000000474974513,0,0,0,1200.000244140625,0,0,0,0,5.382536888122559
0.16824500262737274,0.000000245000052245814,0,0.0010000000474974513,0,0,0,1225.000244140625,0,0,0,0,5.382536888122559
0.16824999451637268,0.00000025000005621222954,0,0.0010000000474974513,0,0,0,1250.0003662109375,0,0,0,0,5.382536888122559
0.1682550013065338,0.00000025500006017864507,0,0.0010000000474974513,0,0,0,1275.0003662109375,0,0,0,0,5.382536888122559
0.16825999319553375,0.0000002600000641450606,0,0.0010000000474974513,0,0,0,1300.0003662109375,0,0,0,0,5.382536888122559
0.16826499998569489,0.00000026500006811147614,0,0.0010000000474974513,0,0,0,1325.0003662109375,0,0,0,0,5.382536888122559
0.16826999187469482,0.00000027000007207789167,0,0.0010000000474974513,0,0,0,1350.0003662109375,0,0,0,0,5.382536888122559
0.16827499866485596,0.0000002750000760443072,0,0.0010000000474974513,0,0,0,1375.0003662109375,0,0,0,0,5.382536888122559
0.1682799905538559,0.00000028000008001072274,0,0.0010000000474974513,0,0,0,1400.0003662109375,0,0,0,0,5.382536888122559
0.16828499734401703,0.0000002850000839771383,0,0.0010000000474974513,0,0,0,1425.0003662109375,0,0,0,0,5.382536888122559
0.16828998923301697,0.0000002900000879435538,0,0.0010000000474974513,0,0,0,1450.0003662109375,0,0,0,0,5.382536888122559
0.1682949960231781,0.00000029500009190996934,0,0.0010000000474974513,0,0,0,1475.0003662109375,0,0,0,0,5.382536888122559
0.16830000281333923,0.0000003000000958763849,0,0.0010000000474974513,0,0,0,1500.00048828125,0,0,0,0,5.382536888122559
0.16830499470233917,0.0000003050000998428004,0,0.0010000000474974513,0,0,0,1525.00048828125,0,0,0,0,5.382536888122559
0.1683100014925003,0.00000031000010380921594,0,0.0010000000474974513,0,0,0,1550.00048828125,0,0,0,0,5.382536888122559
0.16831499338150024,0.0000003150001077756315,0,0.0010000000474974513,0,0,0,1575.00048828125,0,0,0,0,5.382536888122559
0.16832000017166138,0.000000320000111742047,0,0.0010000000474974513,0,0,0,1600.00048828125,0,0,0,0,5.382536888122559
